rsi,stoch_rsi_k,macd_hist,bb_pct,bb_width,adx,di_plus,di_minus,mfi,cmf,fib_pos,supertrend_dir,weekly_trend,rs_vs_tasi,vol_ratio,vwap_diff_pct,dist_from_sma20_pct,dist_from_sma50_pct,obv_vs_ma_pct,hit,ticker,date,was_picked
54.10334000318004,23.647713475163027,-0.015796182515038004,0.5918547196895878,0.11864441056918823,28.839077418783035,25.245139378859356,15.281308047598952,87.43373587937167,0.0,0.5096525494594433,-1.0,-1.0,1.0949556879655689,0.06739671338155913,-0.8669501844203582,1.0898049075569214,4.339119589058194,16.851802701096688,1,1183,2026-05-10,0
67.65478145670323,88.88921803851854,0.19796266950191543,1.1144740260566273,0.15024031105796992,17.077840136748648,35.61740885692489,24.49129314944198,49.96418237645568,0.0,0.9024394134136502,-1.0,-1.0,1.1339427828086466,1.6164287047277597,8.414533589520522,9.231876881179081,9.929491002463669,2.5652553845737187,0,1202,2026-05-10,1
52.16192093238042,16.197487593983645,-0.06356600949259608,0.47216480064284366,0.04924216477149775,15.543795056593739,29.89287689796081,22.25302965685356,58.132690877594555,0.0,0.43902413494729203,-1.0,1.0,1.0180914231715246,0.8340212302175903,-0.3730831344757018,-0.13706654731925805,2.2946089733285877,3.125457892959751,0,1210,2026-05-10,0
49.342995236964086,75.57040593686598,-0.12531499171395255,0.42107688671059734,0.15803850536342826,22.233836850437008,25.362764370271634,33.79218227636806,45.64531659363293,0.0,0.4416664626863916,-1.0,-1.0,0.9764749157928985,0.5642115469580462,3.4108746075764125,-1.247289086288567,-1.5479444294313072,5.688757808974051,0,1211,2026-05-10,0
43.300000259852034,30.596056396220263,-0.9003718963874752,0.2827158322837986,0.12095032024559456,15.007947356311565,18.498862783827274,22.825536018587023,9.927801064182006,0.0,0.35028237385418975,-1.0,-1.0,0.978951360823434,0.2164603867149775,2.2470718534791705,-2.628058966957204,-2.5209163067339326,-13.666218076323517,0,1212,2026-05-10,0
42.1354386177138,3.1808381028163897,-0.3228076860958267,0.16558739704223238,0.18875529408534403,17.355502867657137,25.476115110986836,27.170358714372,36.5243651324885,0.0,0.0816325815654351,-1.0,-1.0,1.0224586968608456,0.184714808511425,-8.578803776954844,-6.312214921713882,0.25648949345754646,-3.596585838355844,0,1213,2026-05-10,0
38.65503939648137,9.75077603718954,-0.07484497236706661,0.030368725800593507,0.09102412426935753,11.239305729854665,20.283705814155066,34.333514553026625,35.87842210957075,0.0,0.08839768525909639,-1.0,-1.0,0.9833754868626672,0.7335634124340883,0.2597400184666031,-4.2747775463503555,-3.9609892058099323,-34.247037353422115,0,1214,2026-05-10,0
42.699232693716105,24.641965625686208,-0.06071039658582125,0.1839976288420092,0.08988817419491481,13.80182098094686,20.562752735065335,30.992845930961263,44.98805066920878,0.0,0.1999998043743844,-1.0,-1.0,0.9664656196305674,0.35084437946533104,0.3541918659124215,-2.84048761846556,-0.6742465273885534,-1.9648633205105965,0,1301,2026-05-10,0
48.85942047515634,72.44856221201594,0.10031251788161971,0.4800070260326224,0.08863263317376867,10.318490870624187,24.933131186481667,21.833641662199696,60.75542758328021,0.0,0.47783201244004303,-1.0,-1.0,1.0128064223833944,1.794983487243051,0.14245149570456472,-0.17720299277032833,-0.7104413324674504,114.34181355270525,0,1302,2026-05-10,0
45.34820386907397,2.6865704831188446,-0.22079484942791971,0.16953681548315314,0.1544379142014311,24.02830606221208,19.82684484600418,33.18354621155627,32.03020321732441,0.0,0.17919049015565292,-1.0,1.0,1.0093942537731646,0.298592957260136,-2.5039022108206863,-5.10360449371445,2.0579050230388884,-1.107975400442092,0,1303,2026-05-10,0
66.4773954676774,48.377256769195014,0.11195192504372131,0.8455986476794177,0.13583416963162817,29.25313243603249,34.459511024322985,15.864738297958018,83.34980312186491,0.0,0.7237236944828365,-1.0,1.0,1.1185196791435623,1.8112971537868432,2.254932895772057,4.694410533334732,10.829705828134891,27.517463271462884,0,1304,2026-05-10,1
59.33863098903375,18.019720236273734,-0.32821613003182737,0.553989208056906,0.19217920725550522,45.54829916376987,30.056743527278396,20.720129096258006,71.5148180253272,0.0,0.5982987462700343,-1.0,1.0,1.134752968948089,0.3234965241516082,1.3722478234647406,1.0375603204728727,19.043043200441705,2.4155403374434696,0,1320,2026-05-10,0
56.5018977432907,26.36686100863844,-1.0091144113816242,0.47563110918121126,0.12397404807287227,46.34398124047123,28.880484446427438,15.155694305622372,72.41995568844766,0.0,0.48437524214381167,-1.0,1.0,1.0869960534630227,0.21038535921818965,0.11544819296120833,-0.3021110041851093,14.035942383490355,50.68625916137957,1,1321,2026-05-10,0
37.738632043401,60.28780039048845,-0.41516830865209897,0.20716876995051553,0.211635899045189,24.283602138321147,18.969987657258013,33.05107417060909,41.31954096412641,0.0,0.22126426071831182,-1.0,-1.0,0.9093441974514712,0.4566677424329471,1.0827296141895588,-6.197360064003121,-10.245680880994657,-8.177515930683768,1,1322,2026-05-10,0
54.918647417301926,55.81256853363106,0.01764989986407109,0.6330456534744192,0.09129638604258482,22.763980209484735,32.7797942933627,18.026784933183542,55.545804290918596,0.003997719289069569,0.6259544930057839,-1.0,1.0,1.073223101882617,0.23131446528921762,0.25470897949110294,1.2146587340888537,3.878571084504644,781.3155484819056,0,1323,2026-05-10,0
35.21784436124119,0.0,-0.13899041713977323,0.09258537343749428,0.1425620425605695,21.08815690229514,19.377232299230272,30.97098661495432,17.966733414429356,0.0,0.041825340476344154,-1.0,-1.0,0.9144901792536406,0.333187581213333,-0.0484711240397518,-5.808186133180248,-4.425529582622087,-32.04650255991686,1,1810,2026-05-10,0
38.17994199785792,14.76871914852604,-0.5322691419858665,0.2665545078836289,0.20542484950370649,22.388278916562513,20.333629234950582,27.61248687260563,26.810298983442806,0.0,0.15985136015891824,-1.0,-1.0,0.9296783675448876,0.34011057435276865,0.592081983323862,-4.795550508532424,-4.3331142283742965,-8.014910164257902,0,1830,2026-05-10,0
63.152302680944985,83.10615259574877,0.2251147453837542,1.1170901502945751,0.055668718170240404,22.56466557954525,26.59074879718792,11.568310468084267,78.35199212430956,0.2013413670599563,0.9393948501575008,-1.0,1.0,1.0782469442888372,1.8336999402224754,3.1408578222161676,3.435261766238,7.392671509438036,46.14893307432339,1,1833,2026-05-10,1
44.02455861987045,30.929048959555377,-0.05107389930920975,0.2568183433854836,0.08647277974767315,16.8020503978545,17.509813488834983,20.445714811055247,35.37817294772614,0.06577789106246573,0.1534883638405669,-1.0,-1.0,1.0314359461378866,0.2675301159168653,-2.1454811096469544,-2.102859383110136,-2.995757042556643,49.30546726183317,1,1835,2026-05-10,0
48.49164996476305,35.72741962298468,-0.16773708195128867,0.3839559348964264,0.083755175843126,16.078655263770766,25.1384377100126,27.490491758862778,41.96601291716829,0.0,0.4424777566075265,-1.0,1.0,1.0156386932627337,0.3359092832589192,-1.0808786748163446,-0.971929107830097,1.604092313550038,-10.093547068945329,1,2010,2026-05-10,0
51.44426140025181,48.284409274185805,-0.7551229999807324,0.4206158676416558,0.18666555361812107,25.1928016982362,23.16133651721858,26.819852044886826,39.64292072593979,0.0,0.4267785899479733,-1.0,1.0,0.9886545826120364,0.27573492068323907,2.805364055850444,-1.4818283015164517,2.717502722225217,-3.13606535457465,1,2020,2026-05-10,0
44.23449723710589,27.326392445144297,0.03887727822102649,0.3585248259158484,0.06287397640395119,14.638198507105198,21.902895245208484,29.283509982609154,49.49965683259797,0.0,0.20105782194844304,-1.0,-1.0,1.0156007385782129,0.2965408766366118,0.5007958910892658,-0.8895106757111835,-3.093092935146173,40.05058095477463,0,2030,2026-05-10,0
61.181346132820735,56.11965897597319,0.043432725076485046,0.8044322862413357,0.09394014538787371,14.704179880112846,23.69294584993995,18.877297827880216,77.28889400229698,0.0,0.6842107244476373,-1.0,1.0,1.0742577251734717,0.38574397203485755,2.552571465709194,2.859841323027386,7.011536486640009,786.6424265952173,0,2040,2026-05-10,0
32.07508126597796,5.241601038752636,-0.3298480332866208,-0.20874464272177817,0.1116346593240567,29.599501855844313,24.34937003727795,42.58812455978939,64.49890157782401,0.0,0.06432728317155262,-1.0,1.0,0.9571142153443275,0.6771635558816782,0.0816986186084571,-7.9120466737995985,-3.3652558016903957,14.281137013557485,1,2050,2026-05-10,0
47.6082442779486,3.3152367060006838,-0.1134033104562642,0.15214489942971587,0.11382562082539724,26.841325943241863,21.349968379862865,23.32720387317222,37.763134526906256,0.0,0.18260863796301902,-1.0,1.0,0.9874516866090424,0.4355202131732099,0.40733159975666733,-3.959482277969358,4.36291760128073,1.3159658299749575,1,2060,2026-05-10,0
44.89310858044029,5.667123571809465,-0.28683079598240346,0.196023879960274,0.1308817046318259,20.604082584275066,21.585200805364543,28.75761588156867,45.83331761579222,0.0,0.2427185095270237,-1.0,1.0,1.0407792562457459,0.21339814032121723,-4.164031817516889,-3.9784912758167876,0.6252181294570263,-1.1800703731057827,0,2070,2026-05-10,0
35.21707137582874,0.0,-0.4188371163514899,0.08531597336922618,0.11069638005473427,15.24281345418347,26.89249785832417,29.32731215265939,64.07536260406374,0.0,0.09623446188813198,-1.0,-1.0,0.9042576979416244,0.5103153755165368,0.1709043027828819,-4.5904020614547685,-3.9229890618038277,7.354744916992277,1,2080,2026-05-10,0
53.13672802804339,18.367674151143166,-0.18345934297935518,0.5389968226273688,0.11034156555825224,22.687753121424176,23.62538437506419,19.797104473471077,68.48520924246897,0.0,0.6518986333239495,-1.0,1.0,1.097210762963627,0.9812588472560526,0.8596751123873042,0.4302970460501353,4.356479387563267,15.985733187239637,0,2081,2026-05-10,0
66.0595737949154,68.8590344875871,1.2934623605061535,1.0983094321351825,0.1264720011902438,14.038916654513706,41.77255448395644,18.022671548088056,70.05315566356407,0.0,0.8629034887863296,-1.0,1.0,1.1282172048769925,3.3396835975455774,2.944229506969356,7.566939121313487,9.244394673982834,316.1217478482663,1,2082,2026-05-10,1
63.62869422944239,79.88225805680732,0.2670327973947567,0.8737851141810893,0.18490086595821362,31.7011090333836,41.24840405246154,11.735810332619042,76.93400402795358,0.0,0.7772018946002016,-1.0,1.0,1.2011932419546292,0.6699445768467914,6.30918432439749,6.911319129437317,14.66636493464875,57.677043499225825,1,2083,2026-05-10,0
36.4082684980865,32.48885480098219,-0.1130166593741873,0.03186877032523804,0.14794749639251648,14.733881087375327,18.989771850978887,30.259685273936842,46.311008293646964,-0.4410865839320732,0.065384635135264,-1.0,-1.0,0.8975615709579915,1.2304007304184676,-1.0974827553640025,-6.9258843413531155,-4.052110345718578,-2.676557911081441,1,2084,2026-05-10,0
48.57581342700106,69.48704985716451,0.012509856641220798,0.4652523966513466,0.08140417698971347,16.010590756352066,22.84071052499742,19.613036666941404,64.05118973592504,0.0,0.5080647021997579,-1.0,-1.0,1.0130321930094022,0.49743418962602615,-1.4983396718752993,-0.28286000529621413,0.7881185693143408,11.190488343017343,1,2090,2026-05-10,0
51.1325443362341,19.633028880278463,-0.10250595548165337,0.3140814197079459,0.09369870579216685,19.265738634898142,23.18896226822897,29.390295606669028,53.27765008845731,0.0,0.4806450283118182,-1.0,1.0,1.0294281201878925,0.2467746496671411,-0.9079779894897418,-1.742033035608253,5.510712451766878,4.165399642014556,1,2100,2026-05-10,0
45.74824949795785,84.63481246672809,0.28491404384167485,0.4421157816439979,0.07806913372925543,15.945609461337888,22.8600127480637,22.94523939702384,72.11964750691989,0.0,0.47014969562118103,-1.0,-1.0,0.9880971165293632,0.18274453045620345,0.5451767696561963,-0.4518970783648148,-2.384592444644309,3.5389827197803236,1,2110,2026-05-10,0
43.24514889838699,0.0,-0.06584337700175517,0.16094798847148997,0.07189319345544481,11.074896462762942,20.694781637334458,26.387804619176556,15.943572623280886,0.0,0.04374979883437184,-1.0,-1.0,1.0016097906089916,0.42224256637279123,0.0,-2.4375531856276877,0.4090951071160442,-14.407044772840699,1,2120,2026-05-10,0
58.01092399211321,45.86942153443416,-0.051116871998359875,0.6739137424090753,0.0759484601007762,36.667446225441516,32.61006774283321,14.440869129585405,59.63329313408959,0.0,0.5901640241295183,-1.0,1.0,1.0620613249795277,1.543855744861686,0.6980724801197241,1.3208480926332324,10.003810715607093,172.34035109502764,1,2130,2026-05-10,1
52.59500621661898,64.43601508761348,0.022295633218896473,0.6128455573674835,0.0679335718659626,9.52826964240865,22.823811060978752,22.114198768394488,67.07003579790295,0.0,0.5308642992793287,-1.0,-1.0,1.0491914717082125,0.2550718070907425,0.590928999874324,0.7666001781178546,1.3036678989234092,26.913238247524617,1,2140,2026-05-10,0
51.82354628587813,55.78262697410022,0.07316525582668422,0.6025862921600034,0.10437419209465236,15.65826126870155,29.635307567650973,28.637112594969732,70.30409018609768,0.0,0.472103183471391,-1.0,1.0,0.9999095007240352,0.23969582894406163,-1.0908379206763064,1.0707361364186319,1.4448730621377577,21.011680922004082,1,2150,2026-05-10,0
38.725553930493795,9.498837287262,-0.12676019886726414,-0.21139935823648573,0.09643233110387325,25.601763912133844,21.451652966493302,27.202046833089852,47.91166252026009,0.0,0.020833312637276943,-1.0,-1.0,0.9762439854630282,1.2990072958766057,-0.946007930195635,-6.8601898460543795,0.14696929483184207,-26.91135981902397,0,2160,2026-05-10,0
48.40577570627452,3.277864926000358,-0.210483910103905,0.41552991680120305,0.18846856785716842,34.74471197486688,29.777562697153165,30.435659458170818,70.61460473833827,0.0,0.2181820625116229,-1.0,1.0,1.0150412436635652,0.30619524078847055,-2.040698620833236,-1.5919955607253122,3.94036083385006,113.48706769780081,1,2170,2026-05-10,0
48.31249668395211,22.34476500841174,-0.19172819472232702,0.3275500199508046,0.12893150233657183,20.964394438549004,16.42430867211628,24.35525404218149,46.31939357539612,0.0,0.34574445689519173,-1.0,-1.0,0.9799736262116673,0.6130640794223827,2.2730509986442313,-2.22342350056546,2.1587993322781758,2.571752837697382,0,2180,2026-05-10,0
49.99478874268715,51.8085412483202,0.15752652848772686,0.5273111491672995,0.24036019877745066,19.827748699178283,27.490618646544785,28.689406835650374,59.765024021502406,0.0,0.43674684519139984,-1.0,1.0,1.046837467506252,0.6785042932590056,-1.9774499593055594,0.6564513242692716,4.272919844567723,13.882443327085223,0,2190,2026-05-10,0
29.080787646664305,7.331618610936283e-14,-0.054098704860076896,0.20889960616319628,0.13811340951334933,33.1656619871751,12.051817406305789,30.3949014363096,48.97407098404592,0.0,0.08490577071699186,-1.0,-1.0,0.9539489582606068,0.0,-0.14209578115481253,-4.020486790347974,-6.817165272855516,-8.081276712235075,0,2210,2026-05-10,0
42.56355055995292,1.2688054293579847,-0.07084970432981723,0.1419253426227354,0.09896310524906249,12.773822192164479,20.263715721311648,26.44132774915358,48.43881456781574,0.0,0.06569354752256971,-1.0,-1.0,0.9903886107584219,0.15821763805817426,-0.1370968924992012,-3.5436180005048232,-0.4412052543145388,4.051656482435444,0,2220,2026-05-10,0
51.73449789854024,19.293943254083626,-0.0480006869251598,0.4780036334288933,0.031548416612558375,10.853080566036192,31.77283582267645,25.103327459050533,63.682558545303884,0.0,0.43396341847430026,-1.0,1.0,1.0239796401394377,0.5615740281793211,0.5523044389769847,-0.06939505365478267,1.2658247865046914,7.588878010453317,1,2222,2026-05-10,0
62.12335734377764,31.633001980572384,0.06127323660570294,0.6968616549498378,0.22249937702734138,36.583996692674695,32.00563060525177,22.53212877523228,70.47873041285868,0.0,0.6849998474121094,-1.0,1.0,1.0687357609625723,0.4675176502499627,1.6809771465432017,4.380159558691035,14.054066690997027,47.45864288981906,1,2223,2026-05-10,1
45.1122870401624,37.478525649146725,0.014377877753937729,0.3046884460834953,0.12128881798968817,22.49798118245228,22.57680222044291,22.000070510465118,53.60456742852256,0.0,0.2653847818543681,-1.0,-1.0,1.0414808653701408,1.0948646247298706,-2.6644918406806726,-2.36891075142621,0.4260173491082933,2.018033524836023,0,2240,2026-05-10,0
57.60836529083706,52.1059594737137,0.032433663803186574,0.6870205482899312,0.15729293412201853,17.03520609144618,31.967709384145802,27.905634433155768,61.25502644378471,0.0,0.6547620128882249,-1.0,1.0,1.0186062592926213,0.20920342358093513,0.6126804868256843,2.941701078163194,7.729420056830885,8.877964367310307,0,2250,2026-05-10,0
51.59241292370271,66.621606541669,0.010125722103126122,0.5086613552559553,0.08487445086635013,14.447456105064264,29.81832663894706,20.820206179596035,47.03394977574863,0.0,0.45731724336847196,-1.0,-1.0,1.006477278906883,0.3452173668838463,1.4670468068608733,0.07351277711075897,1.3098252563881272,4.1693298258125715,1,2270,2026-05-10,0
40.32064489110768,14.61092271083256,-0.12963672705744056,0.28006130254823014,0.11089576583049636,28.83900678255981,12.840636377378468,31.4969656187884,38.84962419057169,0.0,0.2442390602133242,-1.0,-1.0,0.9767431955072342,0.2490305900189056,0.6741652929087534,-2.439027028967586,-2.799234421891914,-32.06748388778228,1,2280,2026-05-10,0
52.10721421329607,15.469739081838592,-0.5375586428917112,0.38236834908616824,0.12619739638903726,37.874280796627225,35.87182414077667,17.561831851184156,79.31835637164022,0.0,0.34355812427392046,-1.0,1.0,1.035689227454692,0.5723427264033747,-1.8562547143996042,-1.4844808078269685,8.454749929308205,26.222616348507895,0,2281,2026-05-10,0
64.69682552791795,87.03510299000818,0.25848825496824995,1.1760570962084849,0.060183439959942214,18.706400259488635,33.38459830119745,17.40173988989487,82.24504408914196,0.0,0.9512193079578336,-1.0,-1.0,1.0837332610955333,1.0229288847272189,3.922044164068005,4.068744165915623,4.968775951026112,22.40468904893237,0,2282,2026-05-10,0
40.51651229823539,9.10501817599612,-0.4514407570484984,0.06933927026271734,0.08298566714383342,23.92982548782149,20.753149130247234,28.314602913743304,35.87482885089064,0.13713442003767984,0.07954594714565376,-1.0,1.0,0.9866797245448247,0.3008804816301172,0.22082163332388152,-3.573866796989854,-0.2670832712289474,-38.93951386734922,0,2283,2026-05-10,0
48.434009307088814,30.288097764204,-0.09006445550454475,0.2639249721997544,0.03894877627735701,12.268678240347398,19.180937606018045,18.556065954341552,39.03649621693401,-0.09440223893058015,0.25,-1.0,1.0,1.01865099710147,0.30759090409755024,-1.1645883377882356,-0.9194833442462601,1.0468375115805209,-24.20562332596726,1,2284,2026-05-10,0
68.17794569202576,97.09074984823273,0.2369118649100475,1.0607567428604936,0.10117636414898507,16.201734716223825,37.095436237917404,17.320805445215587,75.17420927261401,0.3056628418595299,0.9210525215057677,-1.0,1.0,1.098559013612786,0.351494681738189,3.6888330231116524,5.673532841465209,9.15894377908731,88.11901801497548,1,2285,2026-05-10,0
51.46411931991999,65.57503825564292,0.08944999243825857,0.578481258274747,0.10823773513707241,13.900987613744043,27.57204484870399,20.61723598282056,55.08281403139032,0.1578131672292959,0.29761899355588756,-1.0,-1.0,1.0204190842219285,0.5005935710716009,1.1246703145689818,0.8494633646366233,0.8713740414598884,37.890710180515654,1,2287,2026-05-10,0
45.6293805894713,4.34392690674744,-0.36903163303316844,0.24532417773539478,0.15183133602775353,25.250140798731948,26.41178815151792,27.180617829848526,52.463660873102874,0.0,0.3177572425791639,-1.0,1.0,0.9897598755761936,0.2846081071727692,-6.128779461262996,-3.8667770348401715,2.856801117883,-4.338004148855429,1,2290,2026-05-10,0
58.403752562606,64.36951587307051,-0.10523199291669205,0.6877959804236428,0.08204606415291443,21.64930269850212,28.23021965652641,15.034042437980867,62.102199094631516,0.0,0.6031745551184463,-1.0,1.0,1.038891701127346,1.9367725765711534,0.5494462623975498,1.5407921057497653,7.877758865768099,6.232038746832655,0,2300,2026-05-10,1
48.29687011304317,42.490214692780604,-0.06096262701187084,0.35573316647890363,0.10241589153686484,18.392723006720136,22.481389180578436,28.703857086087186,54.70942508736377,0.0,0.455056483780837,-1.0,1.0,0.9709337748647797,0.17860476312861032,-1.0224084418687827,-1.4775216374263596,1.7156895023559982,7.448536450174717,0,2310,2026-05-10,0
61.55855738223129,74.83153366963252,0.3383973160278386,0.9246588455041008,0.10750802931604528,14.592491204177099,35.26350819093521,18.498433507671116,66.88743414326383,0.0,0.7721515564444711,-1.0,1.0,1.1063240683185351,0.9322813779139608,4.0751807808841685,4.565423561177281,8.323298969322671,22.983133941673024,0,2320,2026-05-10,1
53.11967408948326,42.45423397959771,-0.101049538583726,0.43074630831590316,0.1311352000233241,23.962152031046248,26.338731743961393,20.245054206146833,53.03112238941529,0.0,0.5990989926708848,-1.0,1.0,0.9880149871320447,0.1388000548945567,3.1532219957585097,-0.908159671134766,6.860219093128414,9.493213206329747,1,2330,2026-05-10,0
51.885468981705564,34.89901971420871,-0.019514918518516767,0.5047379343372151,0.07119312474790516,16.14533194328952,21.906430528329782,23.277553671758298,48.11425496570289,0.0,0.4838711000589638,-1.0,-1.0,1.0145396319779798,1.7667056229733118,1.2183548804103002,0.03373083503167407,2.054862949049591,2.7010095452989957,0,2340,2026-05-10,0
47.245883534371075,46.29581909938995,0.01645319058036604,0.43405830600628154,0.06011852397055261,8.170366176131491,19.304531585782843,25.24110133960127,44.705870879678336,0.0,0.4739132670239215,-1.0,-1.0,1.0232823706370675,0.2734418058932538,-1.5688082983476557,-0.39643173110202096,-0.8821429396134397,6.346269438725516,0,2360,2026-05-10,0
56.59335035728503,2.38078787350445,-0.3936551399214059,0.29566884836115503,0.08604082050757375,43.25037907668856,29.389405893211467,20.179750752740393,53.548064963681824,0.0,0.36094663203342037,-1.0,1.0,1.0546659327811287,0.17725602362755324,-1.8854836462483582,-1.7580819942263692,15.62306307076306,1.9095401012939508,1,2370,2026-05-10,0
66.99994651029363,19.067068092673537,0.003108231794697769,0.7209238027828235,0.5476361895597408,47.54863299658521,39.47337332434995,18.286518046128695,82.27726865669445,0.0,0.8148934685088676,-1.0,1.0,1.3594774080112433,0.30901048591942176,4.429875160627391,12.098586953903311,35.97945040855176,14.841165813354106,1,2380,2026-05-10,1
51.59698817563863,13.284378330417228,-0.027957555795598665,0.4328105860331561,0.08176759605153348,24.470428216008877,25.43993482330477,24.848205967038915,52.97870284043085,0.0,0.47236164721362156,-1.0,-1.0,1.0651275466023817,0.6124604125310272,0.4664602063920041,-0.5493916860180154,3.8520043885284987,1.6558120653115163,0,2381,2026-05-10,0
57.468150532231775,35.38306995258241,-0.014668352740254742,0.6081864067111008,0.09843683559929275,29.51618818595276,25.406630336550286,17.70163697215383,71.74922649415745,0.1764763810100875,0.5549134031370897,-1.0,1.0,1.0573085745198416,0.1672928798100955,1.3886810536740402,1.0649527531498857,6.797848349469793,3.7580157776236516,0,2382,2026-05-10,0
48.349713400205154,41.523989722919005,0.008800415362392181,0.5092134972906421,0.05310417859572759,13.831795785344921,26.638645116221525,27.01578326957701,62.85961185386721,0.0,0.4166673289411291,-1.0,-1.0,1.012369060273521,0.1427367733718401,-0.08366599661348967,0.048927520561351294,0.4848203177871384,79.14836418484978,0,3003,2026-05-10,0
67.92029755997373,69.98302467867599,0.12992073525265102,0.7448128516808667,0.2980771357434053,34.31049820613207,37.92009211414067,13.657668634188806,78.73670718546211,0.0,0.7210146955671425,-1.0,1.0,1.1782094233570144,0.1602227447616852,3.2196286787454476,7.297311362220786,11.42219460907317,152.5156771910362,0,3005,2026-05-10,0
53.52289773570484,68.99635286124101,0.020604706298864142,0.5906636977754225,0.10886690717717801,19.52291610923069,29.440961728041938,27.823756816564632,78.37767966537328,0.0,0.5971563338419595,-1.0,1.0,0.9865975247172667,0.2739162539530998,0.5273910981129079,0.9870276370056645,1.229619425561737,14.566523865765276,0,3010,2026-05-10,1
